,date,content
8666,2022-10-16 10:39:41+00:00,"@msisodia जी ने दिल्ली के बच्चों  को बेहतरीन शिक्षा दी 
BJP वालो को यह हजम नहीं हुआ 
इसलिए BJP ने ED, CBI मनीष जी के खिलाफ छोड़ दी.
BJP कितना भी जुल्म करे 
पर सत्य पराजित नहीं हो सकता
#ModiAgainstEducation https://t.co/otJkRLczLg"
8667,2022-10-16 10:39:40+00:00,"#Etah : उत्तर प्रदेश के मुख्यमंत्री योगी आदित्यनाथ ने बुद्धिजीवियों के साथ बैठक की।

#UttarPradesh #YogiAdityanath #BJP https://t.co/1H7YP2uvgs"
8668,2022-10-16 10:39:12+00:00,"आदरणीय अभिभावक श्री सुनील शर्मा जी (विधायक साहिबाबाद विधानसभा उत्तर प्रदेश)आज जिला_प्रशिक्षण_वर्ग के तीसरे तत्र को संबोधित करते हुऐ 
@sunilsharma_bjp 

#जिला_प्रशिक्षण_वर्ग 
#जिला_गौतमबुद्धनगर 
#भाजपा_युवा_मोर्चा_जिंदाबाद_गौतमबुद्धनगर https://t.co/osyrVsypZi"
8669,2022-10-16 10:38:39+00:00,@LtColAnilDuhoon @MonikaSinghSays @chetan_bhagat @INCIndia @BJP4India @chetan_bhagat aur spine 😂😂😂
8670,2022-10-16 10:38:30+00:00,"@INationalist11 Isko ab kaam to milta nahi. 
Apni bhadaas aur kahaan nikale bechara.
Jisko kaam nahi milta wo BJP ki chamchagiri shuru kar deta hai"
8671,2022-10-16 10:38:08+00:00,"UP: महेंद्र सिंह को त्रिपुरा विधानसभा चुनाव के लिए बीजेपी का प्रभारी नियुक्त किया गया ||
#ekdarpan #network10 #UttarPradesh #MahendraSingh #Tripura #assemblyelections #BJP @BJP4India @BJP4UP @bjpdrmahendra https://t.co/rLvCHnuWn5"
8672,2022-10-16 10:37:53+00:00,@ZeeNews @Payodhi_Shashi @Nilesh_isme BJP इस्तीफा दे
8673,2022-10-16 10:37:20+00:00,"@msisodia ऐसे शिक्षा मंत्री है जिनके काम की चर्चा दुनिया भर में है। ऐसे शिक्षा मंत्री को BJP जेल में डालने की तैयारी कर रही है।..
#ModiAgainstEducation"
8674,2022-10-16 10:36:45+00:00,"🔥""हम भी BJP वाले हैं, हम थक गए हैं।🔥
अब Gujarat को 'आम आदमी पार्टी' की ज़रूरत है।""

- BJP कार्यकर्ता❌ https://t.co/MRIxU1TnQD"
8675,2022-10-16 10:36:15+00:00,"#दूसरे_सत्र में पूर्व राज्य मंत्री उत्तर प्रदेश श्री @nawabsnagar जी ने (केंद्र एवं प्रदेश सरकार की योजनाओं) से अवगत कराया। 

#तीसरे_सत्र में साहिबाबाद विधानसभा विधायक श्री @sunilsharma_bjp   जी ने (भाजपा का इतिहास तथा विकास व्यवस्था परिचय के बारे में  बताया।

@PranshuDutt https://t.co/TZ6erfl9gR"
8676,2022-10-16 10:35:54+00:00,@GautamGambhir @BJP4India @JPNadda आपकी जय हो @GautamGambhir जी 🙏
8677,2022-10-16 10:35:41+00:00,@KirtiAzaad Such inciteful n hate worthy posts from an ex BJP now a congressman reflects your opportunistic character ..that's it!!
8678,2022-10-16 10:35:27+00:00,"कांग्रेस नेता मल्लिकार्जुन खड़गे का बयान, कहा- कर्नाटक में कांग्रेस सत्ता में वापस आएगी हमारे नेता कड़ी मेहनत कर रहे हैं. सरकारी मशीनरी का दुरुपयोग कर रही BJP.

Watch: https://t.co/Iax2SMKzlC 

#congresspresidentelection #karnatakanews  #Bharat24 
@kharge https://t.co/YPSNE6jDAq"
8679,2022-10-16 10:35:18+00:00,"आज दिनांक 15 अक्टूबर 2022 को भारतीय जनता युवा मोर्चा गौतमबुद्ध नगर के जिलाध्यक्ष श्री भाई Raj Nagar Bjp के नेतृत्व मे आयोजित #जिला #प्रशिक्षण_वर्ग कार्यक्रम में भाजयुमों दादरी नगर मंडल का पदाधिकारी होने के नाते रहना हुआ
#जिला_प्रशिक्षण_वर्ग_गौतमबुद्धनगर https://t.co/iNUQ0LL3XS"
8680,2022-10-16 10:35:09+00:00,@GautamGambhir @BJP4India @JPNadda Kaisa sach....ye bheed jo hai 500-500 wali hai....subah hi mere ghar ke paas bus bhar rahe the....BJP wale...
8681,2022-10-16 10:34:21+00:00,@ResponsblCTzen @rituias2003 @dmgbnagar @noida_authority @CeoNoida @BJP4India @NavbharatTimes @IndiaTVHindi थोड़ी देर पहले ही ट्विटर पर योगी जी का मैसेज आया था कि साफ पानी मुहैया करा दिया गया है उत्तर प्रदेश की जनता को और आप ने यह ट्वीट कर दिया । सत्यानाश कर दिया आपने योगी जी के ट्वीट का
8682,2022-10-16 10:33:51+00:00,आज @BJP4India के यशस्वी राष्ट्रीय अध्यक्ष श्री @JPNadda जी ने नई दिल्ली स्थित रामलीला मैदान में @BJP4Delhi द्वारा आयोजित एक ऐतिहासिक व विशाल #पंच_परमेश्वर_सम्मेलन को संबोधित कर कार्यकर्ताओं को उत्साहित किया । इस उपलक्ष्य प्रदेश के वरिष्ठ नेताओं सहित उपस्थित रहना हुआ । https://t.co/ssNwlKLeWI
8683,2022-10-16 10:33:29+00:00,".@BJP4India की वरिष्ठ नेत्री डॉ सुधा यादव जी, सदस्य केन्द्रीय संसदीय बोर्ड एवं केन्द्रीय चुनाव समिति आपको जन्मदिन की बहुत बहुत बधाई एवं हार्दिक शुभकामनाएँ।
भगवान से आपके सुदीर्घ व निरोगी जीवन की कामना करता हूँ 🙏🙏
@drsudhayadavBJP"
8684,2022-10-16 10:32:48+00:00,"@SupriyaShrinate @BJP4India Kutte,bhratachari,balatkari,
pakistani,videahi,chini supporter,gaddar, sadko pe Bhag rahe he. Jis bhi Bhai ki muglo ko &amp;elna chahte the lekin mouka Nahi Mila wo aaj &amp;el sakte hai. Aaj mouka hai kyoki yogi bhai ke aane ke baad wo hum Nahi wo akele maza lenge . @myogiadityanath"
8685,2022-10-16 10:32:22+00:00,@adeshguptabjp @JPNadda @narendramodi @AmitShah @PandaJay @alka_gurjar @siddharthanbjp @RamvirBidhuri @OfficeofJPNadda @BJP4India जय भाजपा
8686,2022-10-16 10:31:33+00:00,@IndiaToday @IndiaTodayFLASH @mausamii2u @Scribe_Rahul @Chaiti Why have election Kharge could have been appointed President. It is a farce which will ruin the Party.BJP is the winner forcing elections  Now will be more troubles for Congress Party
8687,2022-10-16 10:31:17+00:00,"महिलाओं के प्रति समाज के सोच में परिवर्तन आ रहा है -
. @RituKhanduriBJP 
.@BJP4UK 
.@BJP4India 
.@anil_baluni 
#Uttarakhand https://t.co/j0y6fTCdmf"
8688,2022-10-16 10:30:50+00:00,"#Bhopal: आज का दिन भारत के शिक्षा क्षेत्र के लिए बहुत महत्वपूर्ण दिन है। जब भी आने वाले दिनों में इतिहास लिखा जाएगा आज के दिन को स्वर्ण के अक्षरों से लिखा जाएगा। ये देश में शिक्षा क्षेत्र के पुनर्जागरण का क्षण है: केंद्रीय गृह मंत्री अमित शाह

@AmitShah @BJP4India https://t.co/mAoHuYXFRQ"
8689,2022-10-16 10:30:26+00:00,"@RahulGandhi चचा नेरु ने 1947 के भारत विभाजन के समय मुगल के सभी वैध-अवैध संतानों को #पाकिस्तान भेज दिया होता तो बच्चे पैदा कर-कर के जो ऐसी स्थिति पैदा किया है, ऐसी स्थिति पैदा ही नहीं होती और भारत एक विकसित राष्ट्र होता। पर चचा ऐसा करते तो उसे खुद पाकिस्तान जाना पड़ जाता। 

#Congress
#BJP"
8690,2022-10-16 10:30:17+00:00,"रामलीला मैदान पंच परमेश्वर सम्मेलन को संबोधित करते हुए @BJP4India के राष्ट्रीय अध्यक्ष @JPNadda ने दिल्ली सरकार पर निशाना साधा। भ्रष्टाचार और कुशासन के आरोप लगाते हुए कार्यकताओं से किया आह्वान, घर-घर जाकर दिल्ली सरकार की नाकामियों के बारे में जनता को बताएं। via @PrashantSoniNBT https://t.co/JZbkqGyYrJ"
8691,2022-10-16 10:30:17+00:00,"जो राजनीतिक पार्टियां इतनी बड़ी संख्या में जनसभा नहीं कर पाती हैं, उतनी हमारे यहां कार्यकर्ताओं का सम्मेलन हो जाता है। बड़े राजनीतिक दल का दावा करने वाली पार्टियां रामलीला मैदान में जनसभा नहीं कर पाती और BJP का कार्यकर्ता सम्मेलन यहां होता है: जेपी नड्ड
@JPNadda @BJP4India https://t.co/kU1Oe3JYO8"
8692,2022-10-16 10:30:12+00:00,"ऐतिहासिक BJP Delhi के सभी बूथों से
#पंच_परमेश्वर_सम्मेलन में व्यवस्था हेतु सम्मिलित हो कर मा. राष्ट्रीय अध्यक्ष श्री @JPNadda.जी का उदबोधन सुना। https://t.co/zMpGHMi1l2"
8693,2022-10-16 10:29:54+00:00,"@BJP4India के यशस्वी राष्ट्रीय अध्यक्ष श्री @JPNadda जी ने रामलीला मैदान में, @BJP4Delhi द्वारा आयोजित  #पंच_परमेश्वर_सम्मेलन सफलतापूर्वक बनाने के लिए दिल्ली भाजपा अध्यक्ष @adeshguptabjp जी, युवा मोर्चा अध्यक्ष @VasuRukharBjp जी व भाजपा के एक एक कार्यकर्ता को बहुत बहुत शुभकामनाएँ https://t.co/7jF5R3sJOo"
8694,2022-10-16 10:29:32+00:00,"@msisodia ऐसे शिक्षा मंत्री है जिनके काम की चर्चा दुनिया भर में है। ऐसे शिक्षा मंत्री को BJP जेल में डालने की तैयारी कर रही है।
#ModiAgainstEducation"
8695,2022-10-16 10:29:13+00:00,@Nupurfan_ BJP
8696,2022-10-16 10:29:12+00:00,"कम्युनिस्ट कम्युनिस्ट नहीं रहे और इंडियन नेशनल कांग्रेस ना इंडियन ना नेशनल ना ही कांग्रेस रह गई, बस भाई बहन की पार्टी बन गई: BJP राष्ट्रीय अध्यक्ष जे.पी. नड्डा
@JPNadda @BJP4India"
8697,2022-10-16 10:29:11+00:00,"हमारी उत्पत्ति 1950 के दशक में हुई। सारी पार्टियों के आचार, विचार, तौर-तरीके और सोच बदल गई, समाजवादी समाजवादी नहीं रहे: BJP राष्ट्रीय अध्यक्ष जे.पी. नड्डा
@JPNadda @BJP4India https://t.co/iaQTpyRWxE"
8698,2022-10-16 10:29:05+00:00,"@KumaarSaagar छुटभैये मीडिया के दलालो की औकात नहीं निकम्मे गृह मंत्री अमित शाह से इस्तीफा मांग ले..बस सारी कंस की औलादो(BJP) को लाशो पर राजनीती करनी है!

#ModiAgainstEducation"
8699,2022-10-16 10:28:30+00:00,@rameshbidhuri @JPNadda @narendramodi @AmitShah @rajnathsingh @JoshiPralhad @byadavbjp @PandaJay @siddharthanbjp @BJP4India @BJPLive @BJP4Delhi दिल्ली बीजेपी ने 15 साल एमसीडी के कार्यकाल में क्या किया है उस पर कोई चर्चा नहीं होगी
8700,2022-10-16 10:28:17+00:00,Bjp has failed kps but kps being patriotic will never switch over to congress an anti hindu party .
8701,2022-10-16 10:28:06+00:00,"देश के लोग कंश के औलाद हो गये मतलब जो लोग बीजेपी मोदी को सपोर्ट किया,  वोट दिया,  चाहे सांसद हो,  विधायक,  शिक्षक,  जज,  वकील, डॉक्टर,  इंजीनियर,  वर्कर,  विधार्थी, औऱ आम आदमी सब कंश के औलाद हो गये,  केजरीवाल है जो कृष्ण के औलाद है? 
#Congress #BJP #BJP4IND #bjp4delhi #bjp4guj"
8702,2022-10-16 10:27:52+00:00,"@GaganSawhney9 @siddharthanbjp @kuljeetschahal @hansrajhansHRH @ashishsood_bjp @beingarun28 @abhayvermabjp @NarenderChawla1 @thisissanjubjp @HarishKhuranna @hdmalhotra MCD BJP की है, और BJP की ही रहेगी ।।
मेरा बूथ सबसे मज़बूत ।
मेरा बूथ सबसे मज़बूत ।।
जय जय श्री राम ।।"
8703,2022-10-16 10:26:52+00:00,"छुटभैये मीडिया के दलालो की औकात नहीं निकम्मे गृह मंत्री अमित शाह से इस्तीफा मांग ले..बस सारी कंस की औलादो(BJP) को लाशो पर राजनीती करनी है!

 #ModiAgainstEducation"
8704,2022-10-16 10:26:17+00:00,This is the official response of the ruling party to its principal opposition. Plus a dash of Islamophobia as a bonus (as where will BJP/RSS be without it). https://t.co/m4xlNL7dLv
8705,2022-10-16 10:25:56+00:00,"पद्मभूषण कवि गोपाल दास नीरज के बेटे ने भरी सभा में महिला BJP नेता को दीं गालियां, जमकर हुआ हंगामा https://t.co/wGzVNhILBf"
8706,2022-10-16 10:24:50+00:00,@priyankagandhi Didi aj koi fake 🤥🤥 news nahi dalogi BJP ke against???
8707,2022-10-16 10:24:43+00:00,@BJP4India @narendramodi @AmitShah Jay Shah beta hi hai na aap ka?
8708,2022-10-16 10:23:59+00:00,"@SarveshBaliyan @PMOIndia @ashishsood_bjp @VasuRukharBjp @p_sahibsingh @BJP4Delhi @siddharthanbjp @BJYM4DL @JPNadda @BJP4India ये #पंच_परमेश्वर_सम्मेलन दिल्ली की झूठी, भ्रष्टाचारी और धोखेबाज केजरीवाल सरकार के अंत की शुरुआत है l"
8709,2022-10-16 10:23:58+00:00,@KumaarSaagar छुटभैये मीडिया के दलालो की औकात नहीं निकम्मे गृह मंत्री अमित शाह से इस्तीफा मांग ले..बस सारी कंस की औलादो(BJP) को लाशो पर राजनीती करनी है!
8710,2022-10-16 10:23:39+00:00,@KumaarSaagar छुटभैये मीडिया के दलालो की औकात नहीं निकम्मे गृह मंत्री अमित शाह से इस्तीफा मांग ले..बस सारी कंस की औलादो(BJP) को लाशो पर राजनीती करनी है!
8711,2022-10-16 10:23:34+00:00,"@news24tvchannel @nsitharaman Being a finance minister how can u say ...

That's why bjp govt don't want to educate the people of india 
And only a group of Rich people can teach but not  all...!!
That's why u r applying Gst on Education goods....

#ModiAgainstEducation"
8712,2022-10-16 10:23:28+00:00,@PandaJay @BJP4India @JPNadda @BJP4Delhi #पंच_परमेश्वर_सम्मेलन
8713,2022-10-16 10:23:00+00:00,@Dr_RizwanAhmed @INCIndia @BJP4India @AamAadmiParty BJP for sure
8714,2022-10-16 10:23:00+00:00,@mmvp2005 @BJP4India @RahulGandhi @INCIndia @Jairam_Ramesh Inc too replied to them in the same way
8715,2022-10-16 10:22:50+00:00,@shrikrishnagaut @dreamgirlhema @Hemamalinimp_ls @BJP4India @BJP4UP @narendramodi @spsinghbaghelpr @DrChandrasenBJP @AshwiniVaishnaw @Kunjbihari_KBC @AshaPorwal5 @BJPMahilaMorcha @ShriBihariji सुप्रसिध्द अभिनेत्री एवं माननीय सांसद मथुरा श्रीमती @dreamgirlhema  जी को जन्मदिन की बहुत बहुत बधाई और शुभकामनायें 💐 🙏
8716,2022-10-16 10:22:09+00:00,@OfficeofJPNadda @JPNadda @PandaJay @adeshguptabjp @BJP4India @BJP4Delhi #पंच_परमेश्वर_सम्मेलन
8717,2022-10-16 10:21:57+00:00,@satyasoochak @voiceformenind @dna @RSSorg @BJP4India @peepoye_ @AnubhavMohanty_ @aajtak @ZeeNews @TOIIndiaNews @Telegraph @SriRudyBABA @news24tvchannel @IJaising @PMOIndia @HMOIndia @myogiadityanath @smritiirani @INCIndia Police have registered a case against her and her family.
8718,2022-10-16 10:21:51+00:00,"@AmitShah BJP ke ye वही लोग हैं जो 

1 कश्मीरी पंडितो का बसाने के बात करते थे
2 UCC NRC CAA  की बात करते थे
3 वक्फ act khtm करने की बात करते थे
4 हिंदु राष्ट्र की बात करते थे"
8719,2022-10-16 10:21:39+00:00,@vikaskyogi सही बोल रहे हो भाई BJP Or congress दोनो का खाता नहीं खुलेगा फर्जीवाल पार्टी पूरी सीट पे जीतेगा 🤣🤣🤣
8720,2022-10-16 10:21:38+00:00,@thetribunechd @INCIndia @BJP4India @JPNadda @JPNadda जी आप कॉमेडी अच्छा करते है 😀😀
8721,2022-10-16 10:21:37+00:00,@ashishsood_bjp @AamAadmiParty @ArvindKejriwal @JPNadda @BJP4Delhi @BJP4Gujarat #पंच_परमेश्वर_सम्मेलन
8722,2022-10-16 10:21:24+00:00,@ashishsood_bjp @ArvindKejriwal @JPNadda @BJP4Delhi @BJP4Gujarat #पंच_परमेश्वर_सम्मेलन
8723,2022-10-16 10:21:14+00:00,"Hema Malini Birthday: Know about interesting facts about Bollywood's Dream Girl | watch video

#HemaMalini #HBDHemamalini #BJP #mathura #loksabhamp #india #actor #actress #spotnews #spotnewshindi https://t.co/9xq6WIBTFr"
8724,2022-10-16 10:20:56+00:00,@adeshguptabjp @JPNadda @narendramodi @AmitShah @PandaJay @alka_gurjar @siddharthanbjp @RamvirBidhuri @OfficeofJPNadda @BJP4India #पंच_परमेश्वर_सम्मेलन
8725,2022-10-16 10:20:43+00:00,@BJP4India @AmitShah @BJP4Himachal HAHAHA GOOD JOKE 🤣🤣🤣🤣🤣
8726,2022-10-16 10:20:19+00:00,@ManojTiwariMP @JPNadda @BJP4India @BJP4Delhi @BJPCentralMedia @siddharthanbjp @PandaJay @alka_gurjar @RamvirBidhuri @adeshguptabjp @AmitShah @narendramodi जय हो
8727,2022-10-16 10:19:49+00:00,@dushyanttgautam @JPNadda @BJP4India @BJP4Delhi #पंच_परमेश्वर_सम्मेलन
8728,2022-10-16 10:19:39+00:00,@dushyanttgautam @JPNadda @narendramodi @AmitShah @PandaJay @alka_gurjar @adeshguptabjp @siddharthanbjp @M_Lekhi @RamvirBidhuri @BJP4India @BJP4Delhi #पंच_परमेश्वर_सम्मेलन
8729,2022-10-16 10:19:21+00:00,@Rajnitomarbjp @TrendRajnagar @BJP4India @BJYM @BJP4UP @Bjp4GbnagarUP Jay ho
8730,2022-10-16 10:19:20+00:00,"@Vijay_S87 @DrRameshwar_RD @BJP4India @JPNadda @KapilMishra_IND @DrSJaishankar दयाल सर ने जैसे ही समाजिक कहा कपिल मिश्रा जी को,तभी मुझे समझ आ गया दयाल सर किस आइडियोलॉजी को फॉलो करते है।

सामाजिक का अर्थ होता है समाज को लेकर चलने वाला,और समाज सभी वर्गो धर्मों से बनता है जहाँ कपिल मिश्रा एक धर्म को दिन रात निशाने पर लेते है वो दयाल सर के लिये सामाजिक है।😅"
8731,2022-10-16 10:19:12+00:00,@PremSet14864307 @AkalawadiMahesh @Swamy39 I think most BJP chumchas have no words to hide failures of Modi against China and still chasing Jinping at venues.
8732,2022-10-16 10:19:04+00:00,"में अवश्य पधारें।आप सबों का अभिनंदन और स्वागत है।
@BJP4India 
@BJP4Jharkhand"
8733,2022-10-16 10:18:35+00:00,"#Karnataka : कांग्रेस अध्यक्ष पद के उम्मीदवार मल्लिकार्जुन खड़गे ने कहा, कर्नाटक में 100% हमारी पार्टी सत्ता में वापस आएगी। हमारे नेता कड़ी मेहनत कर रहे हैं।

➡️वे (भाजपा-आरएसएस) यहां स्वायत्त निकायों और सरकारी मशीनरी का दुरुपयोग कर रहे हैं।

#BJP #MallikarjunKharge #Bengaluru https://t.co/CU9pPty18J"
8734,2022-10-16 10:18:23+00:00,सर यहाँ की जनता भी वर्षो से अच्छे रास्ते की उम्मीद में बार बार @BJP4India @mlkhattar @JPNadda  के वादों पर वोट दे रही हैं अतः निवेदन हैं आपका ध्यान इस ओर बार बार अवगत कराते रहे है और आगे भी कराते रहेंगे जब तक आपकी सरकार हैं https://t.co/uI0zyRMpcM https://t.co/nCY0Yi3MkT
8735,2022-10-16 10:17:51+00:00,"जब से मैंने होश संभाला है.. डॉलर और रुपए की समझ विकसित हुई है उस समय $1.. ₹42 का होता था पेट्रोल 35 का था 
इतने सालों में लगभग 13 साल BJP और बाकी का समय Congress शासन की 
नौटंकी कितनी भी कर लो सच तो यह है कि इन दोनों ने देश का बंटाधार किया है 
जय भीम 
@Mayawati @AnandAkash_BSP https://t.co/irFdYIspkp"
8736,2022-10-16 10:17:45+00:00,"Shri Ram Janmbhoomi Teerth Kshetra tweets some pictures depicting the proposed Ram Temple in Ayodhya, Uttar Pradesh.

#FFFCampingConcert #HalloweenEnds #BJP #KamikazeParty2022 https://t.co/RI9zTmSmeJ"
8737,2022-10-16 10:17:38+00:00,@BJP4India @JPNadda AAJ ITNI INFLATION HAI KI EMERGENCY LAGANE KI JARURAT HI NI HAI. KYUNKI PM HI GADHA HAI.
8738,2022-10-16 10:17:20+00:00,"The Rashtriya Swayamsevak Sangh-backed BJP government at the Union is not functioning as per the Constitution, said Leader of the Opposition in the Rajya Sabha Mallikarjun Kharge, who is contesting the election for the AICC president's post.

https://t.co/iJwLoD4kuC"
8739,2022-10-16 10:17:17+00:00,@Shankar_Yadavji @dreamgirlhema @BJP4India Congratulations🎉🎉 🎂🎂
8740,2022-10-16 10:16:46+00:00,"@BJP4India Ab lagta hai Moti ji ka cartoon bhi nahi aa raha, kachra ho gaya 🤣😂"
8741,2022-10-16 10:16:37+00:00,"#MadhyaPradesh: केंद्रीय गृह मंत्री अमित शाह ने ग्वालियर में राजमाता विजयाराजे सिंधिया हवाई अड्डे के नए टर्मिनल का शिलान्यास किया। इस मौके पर उनके साथ मध्य प्रदेश के मुख्यमंत्री शिवराज सिंह चौहान और केंद्रीय मंत्री ज्योतिरादित्य सिंधिया भी मौजूद रहें।
@AmitShah @BJP4India https://t.co/GH0RI0oSvL"
8742,2022-10-16 10:16:29+00:00,@Mayawati SO JAO JAB BJP KE DARR SE NIKAL JAO TAB APNA MUH KHOLNA.
8743,2022-10-16 10:16:13+00:00,"Huge support of Delhi people at #पंच_परमेश्वर_सम्मेलन rally today 
The rally was addressed by @BJP4India National President Shri @JPNadda ji at Ramleela Maidan. 

Thanking @BJP4Delhi Karyakartas for making this rally hugely successful.

With @p_sahibsingh @Shehzad_Ind https://t.co/WqfCLxctcs"
8744,2022-10-16 10:15:58+00:00,@AskAnshul Are dalle kitne joote chatega BJP ke
8745,2022-10-16 10:15:09+00:00,"@suryapsingh_IAS कमजोरों पर बुलडोजर बलात्कारियों पर मेहरबान 
#BJP सरकार 
सब वोट का चक्कर है 
पहले बिलकिस के बलात्कारी रिहा अब ढोंगी"
8746,2022-10-16 10:15:07+00:00,"• @BJP4India केंद्रीय चुनाव समिति एवं ""केंद्रीय संसदीय बोर्ड की सदस्य"" व पूर्व सांसद आदरणीय बड़ी बहन ""Dr. Sudha Yadav"" जी को जन्मदिन की हार्दिक बधाई एवं शुभकामनाएँ 💐💐💐

@drsudhayadavBJP जी https://t.co/GT6ct9rB5p"
8747,2022-10-16 10:15:06+00:00,"@nirajshah9 As I said in my piece, the BJP is not shouting from the rooftops about internal democracy. They know they don’t have it and don’t pretend do. I hope that ‘suits’ your comprehension."
8748,2022-10-16 10:14:50+00:00,"रामलीला मैदान पंच परमेश्वर सम्मेलन को संबोधित करते हुए @BJP4India के राष्ट्रीय अध्यक्ष @JPNadda ने दिल्ली सरकार पर जमकर निशाना साधा। भ्रष्टाचार और कुशासन के आरोप लगाते हुए कार्यकताओं से किया आह्वान, घर-घर जाकर दिल्ली सरकार की नाकामियों के बारे में जनता को बताएं। 
@NBTDilli https://t.co/WQQeyjWenJ"
8749,2022-10-16 10:14:42+00:00,@brajeshpathakup @PMOIndia @BJP4India @BJP4UP @CMOfficeUP वन्दे मातरम्
8750,2022-10-16 10:14:37+00:00,"@srinivasiyc @sambitswaraj 💕du mama.. ab case nahi karoge  😁😁😁😁
Maafi nahi mangwaoge BJP walo se ??"
8751,2022-10-16 10:14:04+00:00,@Mr_ManmohanSing RSS has fulfilled its purpose through BJP.
8752,2022-10-16 10:13:59+00:00,आज #रामलीला_मैदान में #पंच_परमेश्वर_सम्मेलन में  बीजेपी के राष्ट्रीय अध्यक्ष @JPNadda का उद्बोधन। @BJP4India https://t.co/O92kV7mKUU
8753,2022-10-16 10:13:57+00:00,"#FirstOnTNNavbharat: दिल्ली के डिप्टी सीएम #ManishSisodia को #CBI का समन मिलने के बाद सियासत हुई गर्म, वार-पलटवार का दौर हुआ शुरू

@anchor_barkha #Delhi #ExcisePolicy #AAP #BJP https://t.co/I4XmzhA2Jq"
8754,2022-10-16 10:13:49+00:00,"@ms_rana @AmitShah @narendramodi @BJP4India Bjp me sab gadhe h, jo finance h vo kanoon batata h , agri wala finanCe batayega, law wala agri, edu wala railway , railway wala fertilizer"
8755,2022-10-16 10:13:39+00:00,@ShivAroor You needed to highlight the BJP by saying including BJP tells a lot you might have preponed this discussion at time if nadda being elected but that doesn't suits your agenda .
8756,2022-10-16 10:13:36+00:00,"सपा विधायक @pallavi_apnadal क्या 2024 भाजपा के साथ गठबंधन करेंगी  ? 
#Modiji #BJP #SamajwadiParty #apnadal https://t.co/9GBmbpwYUU"
8757,2022-10-16 10:13:01+00:00,@BJP4India SIRF SCHOOL KE BACHO KA MIND WASH KARKE LAYE HO. DANGAIYON.
8758,2022-10-16 10:12:58+00:00,@rameshbidhuri @JPNadda @narendramodi @AmitShah @rajnathsingh @JoshiPralhad @byadavbjp @PandaJay @siddharthanbjp @BJP4India @BJPLive @BJP4Delhi जय श्री राम
8759,2022-10-16 10:12:45+00:00,Provided that the Congress shuns its old habit of relaxing and being complacent after this. They would be fools to think that the BJP would not comeback hard at them! https://t.co/vKbu0LimdY
8760,2022-10-16 10:12:38+00:00,"आज 8 टॉप AIIMS है दिल्ली जैसे और कूल 24 AIIMS है जिसमे 19 AIIMS मे ईलाज हो रहे है, जो मोदी ने सिर्फ़ 8 सालों मे कर दिखाया
औऱ हाँ कांग्रेस ने 1956 मे 40 करोड़ आबादी के लिये सिर्फ़ एक AIIMS बनाया, औऱ मोदी जी 24 AIIMS
समझदार बने, मोदी है तो मुमकिन है
#Congress #BJP #BJP4IND"
8761,2022-10-16 10:12:13+00:00,"@BJP4India @JPNadda BJP ke ye वही लोग हैं जो 

1 कश्मीरी पंडितो का बसाने के बात करते थे
2 UCC NRC CAA  की बात करते थे
3 वक्फ act khtm करने की बात करते थे
4 हिंदु राष्ट्र की बात करते थे

अब केवल हिंदुओ को बेवकूफ बनाने के सारे काम कर रहे हैं।"
8762,2022-10-16 10:12:09+00:00,"@SunitaDuggal7 @BJP4India @BJP4Haryana @PMOIndia @JPNadda @BjpBiplab @OPDhankar पवित्र गीता जी के अनुसार तत्वदर्शी संत की खोज करो।
तत्वदर्शी संत वही होगा जो पवित्र गीता जी के अध्याय 15 श्लोक 1 से 4 तक में उल्टे लटके हुए वृक्ष के बारे में सारे विभाग बता देगा।
अधिक जानकारी के लिए अवश्य देखें श्रद्धा टीवी MH1 दोपहर 2:00 बजे https://t.co/qU88rNwdF2"
8763,2022-10-16 10:12:06+00:00,"DESH KA YUVA RAHUL JI KE SATH JUARD CHUKA HAI, AB BJP KE BEHKABE ME NAHI AANE BALA."
8764,2022-10-16 10:11:20+00:00,"@MeenaDasNarayan @Samiullah_inc @SpiritOfCongres Ye to BJP ke worker the, we know, aunty 🤣😂"
8765,2022-10-16 10:11:11+00:00,@Dranita_arya @BJP4India @JPNadda @blsanthosh @narendramodi @AmitShah @adeshguptabjp @siddharthanbjp @RSSorg @BJPSCMorcha @BJPMahilaMorcha @BJP4Delhi जय हो
8766,2022-10-16 10:10:25+00:00,"INDIAN POLITICIASNS ARE VERY WILY MY BEST COMRADE.
NONE IN THE WORLD CAN BEAT THEM, ESPECIALLY OFG BJP. #BharatJodoYastra https://t.co/xk12Wc9WpT"
8767,2022-10-16 10:10:04+00:00,"#Delhi : मारुति वीर जवान ट्रस्ट द्वारा वीर सैनिकों के सम्मान में आयोजित कार्यक्रम में रक्षा मंत्री राजनाथ सिंह, जो देश की सुरक्षा के लिए खड़े होते हैं उनके परिवारों के लिए भी यह देश और समाज पूरी ताकत और तत्परता से खड़ा होता है।

#MarutiVeerJawanTrust #RajnathSingh #BJP https://t.co/8ydYkRl35W"
8768,2022-10-16 10:09:49+00:00,"@arifayyub @BJP4India @JPNadda Minus ArifAyyub, none."
