,date,content
8495,2022-10-11 15:36:54+00:00,@AamirAbro92 @imrj2001 @ICC Nahi jo tune apne abbu ko jan ko saffron colour ka dress pehnaya hai ek abbu o huye ek abbu Tera halala wala bjp hua aur tisra sardar
8496,2022-10-11 15:34:45+00:00,@SidharthNSingh @narendramodi @BJP4India @BJP4UP जय श्री महाकाल
8497,2022-10-11 15:32:04+00:00,"BJP supporter from Karnataka accused for torturing 16 Dalits, pregnant woman loses baby after ‘Assault

https://t.co/olzfzUkPUk"
8498,2022-10-11 15:31:39+00:00,@shrikantryvbjp @ArvindKejriwal @PMOIndia @narendramodi @BJP4India गलत क्या है इसमें सही तो है हिंदुओं में कौन हिंदू है वोटों के टाइम सब हिंदू वैसे दलित को अछूत ही तो मानते हो .मनुस्मृति यही तो है
8499,2022-10-11 15:31:31+00:00,@Harshit61037256 @aksharmaBharat @narendramodi @myogiadityanath @BJP4India @BJP4UP @MVVNLHQ  शिकायत को संज्ञान में लेकर उचित कार्यवाही करें। #upe111022
8500,2022-10-11 15:30:19+00:00,@RajeshK51560401 @aksharmaBharat @RSSorg @narendramodi @myogiadityanath @JPNadda @RajKSinghIndia @sunilbansalbjp @BJP4India @BJP4UP @UPGovt @PMOIndia @RadhamohanBJP @dpradhanbjp @AmitShah @PVVNLHQ  शिकायत को संज्ञान में लेकर उचित कार्यवाही करें। #upe111022
8501,2022-10-11 15:30:00+00:00,@BJP4India @PramodBhaiPate6 @narendramodi जय जय महाकाल
8502,2022-10-11 15:29:56+00:00,"@BJP4India @narendramodi अब तो एक खुली प्रेस कॉन्फ्रेंस कर डालो, बिना टेलीप्रॉम्प्टर के.."
8503,2022-10-11 15:29:42+00:00,@BJP4India @PramodBhaiPate6 @narendramodi जय जय महाकाल
8504,2022-10-11 15:28:01+00:00,@SIDHARTH_9001 @narendramodi @BJP4India @BJP4UP @Bjp4Awadh @myogiadityanath @Bhupendraupbjp @bjpanoop हर हर महादेव 🙏🙏
8505,2022-10-11 15:27:20+00:00,"@INCUttarPradesh Bjp की सत्ता दंगे की ही पैदाइस है,गौधरा का भी इंसाफ होगा एक दिन!"
8506,2022-10-11 15:26:30+00:00,@NewsArenaIndia Bjp nahi ladegi as far as i think..iss baar sympathy vote rahega SP k liye..2024 me jo hona hoga wo hoga..
8507,2022-10-11 15:23:38+00:00,@spshahibjp @narendramodi @PMOIndia @BJP4India @JPNadda @AmitShah @myogiadityanath @BJP4UP https://t.co/luPgu1N6Qv
8508,2022-10-11 15:23:36+00:00,BJP सांसद की तरह अगर मुस्लिम देश भी भारतीयों का बहिष्कार करने लग गए तो एक झटके में करोड़ों लोग सड़क पर आ जाएंगे : तेजस्वी यादव https://t.co/v6JFTK82xx
8509,2022-10-11 15:23:24+00:00,@BJP4India @narendramodi 🙏🙏🌹🎊
8510,2022-10-11 15:23:07+00:00,@SantoshRanjan_ @narendramodi @BJP4India जय महादेव
8511,2022-10-11 15:22:33+00:00,"नमामीशमिशान निर्वाण रूपं विभुं व्यापकं ब्रह्म वेद: स्वरुपम् ।
निजं निर्गुणं निर्विकल्पं निरीहं चिदाकाश मकाशवासं भजेऽहम्‌ ॥
#MahakalLokCorridor 
@BJP4UP @narendramodi @BJP4India https://t.co/K9qa1RHToy"
8512,2022-10-11 15:21:29+00:00,"अद्भुत, अनुपम, अलौकिक, अकल्पनीय - “श्री महाकाल लोक”!
प्रधानमंत्री श्री नरेंद्र मोदी उज्जैन में श्री महाकाल लोक का अनावरण करते हुए...
@PMOIndia
@narendramodi
@BJP4UP
@BJP4India
#ShriMahakalLok #NarendraModi #bjp #BJP4India #jaimahakal #jaibabamahakal #BJP4UP #inaugurate https://t.co/mExue6MXk3"
8513,2022-10-11 15:21:04+00:00,@merohittsaxena @narendramodi @BJP4India जय महादेव
8514,2022-10-11 15:18:08+00:00,"@Santosh08875262 @aksharmaBharat @narendramodi @myogiadityanath @BJP4India @BJP4UP महोदय,कृपया आप टोल फ्री नंबर 1912 पर दर्ज अपनी शिकायत का रजिस्ट्रेशन नम्बर उपलब्ध कराएं और यदि आपने शिकायत का रजिस्ट्रेशन 1912 पर नही कराया है तो कृपया रजिस्ट्रेशन कराना सुनिश्चित करें और उसका विवरण उपलब्ध कराएं। इस विवरण से हम आपकी समस्या का समाधान अति शीघ्र करा सकेंगे।धन्यवाद।"
8515,2022-10-11 15:17:26+00:00,"प्रधानमंत्री मोदी चुनावी रैली में किसके कपड़े देख कर क्या पहचान लेते हैं शमशान कब्रिस्तान 80 बीस करते

मेरे दो ही सवाल
पहला पुलिस कार्रवाई कब करेगी?
न्यायलय मामला संज्ञान मे कब लेगा?

Bjp के नेता तर्कहीन बयानबाजी Q करते है
@SupriyaShrinate मैम जी 

पूरी डिबेट एक बार जरूर सुनिए👇 https://t.co/pV04m2noYd"
8516,2022-10-11 15:17:23+00:00,#कांग्रेस अध्यक्ष पद के प्रत्याशी मल्लिकार्जुन खरगे @kharge ने #लखनऊ में कहा : कांग्रेस में हो रहे संगठनात्क चुनाव और राहुल गांधी @RahulGandhi द्वारा की जा रही भारत जोड़ो यात्रा @bharatjodo पर भारतीय जनता पार्टी @BJP4India और आरएसएस @RSSorg तमाम सवाल खड़े कर रही है... https://t.co/ECVIoxGmu5
8517,2022-10-11 15:16:49+00:00,@merohittsaxena @narendramodi @BJP4India हर हर महादेव
8518,2022-10-11 15:11:27+00:00,"@BJP4India @narendramodi जनता मंहगाई  से मरे 

Pm event Karen"
8519,2022-10-11 15:11:25+00:00,"आज सैफई इटावा में समाजवादी पार्टी के संस्थापक नेता, पूर्व रक्षा मंत्री और उत्तर प्रदेश के पूर्व मुख्यमंत्री मा0 श्री मुलायम सिंह यादव जी के पार्थिव शरीर पर पुष्पांजलि अर्पित कर भावभीनी श्रद्धांजलि दी  |
@Narendrak_bjp 
@kpmaurya1 
@idharampalsingh 
@Bhupendraupbjp https://t.co/FfetVkQ5IB"
8520,2022-10-11 15:10:57+00:00,@priyankaMP_BBK @narendramodi @AmitShah @JPNadda @BJP4India @BJP4UP जय महाकाल
8521,2022-10-11 15:09:53+00:00,"Thanks sir, पर यही बात सांसद विधायक ने लिखी होती या कही होती तो आप यह न लिखते। अब मैं जनप्रतिनिधि तो हूँ नहीं सर। मैं तो सिर्फ @BJP4India
का छोटा सा कार्यकर्ता हूँ।
पर भर्थना इटावा की जनता मुझसे बहुत उम्मीद रखती है और कहती भी है।
@narendramodi @AmitShah @JPNadda @AshwiniVaishnaw https://t.co/tfhbOmjLPG"
8522,2022-10-11 15:08:39+00:00,@MAYANKSINGH0023 @Rambhaiya_bjp बधाई हो!!
8523,2022-10-11 15:08:10+00:00,ऐसा नही है कांग्रेस को bjp ने ही विवश किया ऐसे व्यवहार के लिए ये  8 साल का ही परिणाम है! https://t.co/6DOxyVfagV
8524,2022-10-11 15:06:03+00:00,"जय महाकाल!

परम आदरणीय प्रधानमंत्री श्री नरेंद्र मोदी जी ने उज्जैन में श्री महाकाल लोक का उद्घाटन किया। श्री महाकाल लोक की भव्यता अद्भुत, अद्वितीय, अलौकिक और अकल्पनीय है। 
#ShriMahakalLok #श्री_महाकाल_लोक 
@bjp4balliait @upendratiwari_ @BJP4UP @narendramodi  @BJP4India #Mahakaal https://t.co/4G8DMktRM1"
8525,2022-10-11 15:05:11+00:00,"महंगाई पर BJP का मंत्री नहीं बोल रहा है 73 बर्ष पुरानी बातों का जिक्र कर रहे हैं जिनका इन समय जनता से कोई सरोकार नहीं,,😎🤩 https://t.co/ZrPeVJvSDz"
8526,2022-10-11 15:03:34+00:00,Bjp वालो ने बना दिया कांग्रेस वाले ऐसे तो न थे! https://t.co/aZxXfxj8x2
8527,2022-10-11 15:02:32+00:00,"@myogiadityanath
@kpmaurya1
@brajeshpathakup
@Narendramodi
@BJP4India https://t.co/b6BrVCeQY8"
8528,2022-10-11 15:02:02+00:00,@aksharmaBharat @narendramodi @myogiadityanath @BJP4India @BJP4UP सर पोल लगा हुआ है ऐसा सर्वेयर ने सर्वे किया है फिर भी पोल का इस्टीमेट बना हुआ है 9469852141 https://t.co/AgQtWgPASa
8529,2022-10-11 15:00:37+00:00,@MLAMANISH330 @narendramodi @BJP4India @BJP4UP @Bjp4kushinagar4 @myogiadityanath @myogioffice @UPGovt @SinghRPN जय जय महाकाल।
8530,2022-10-11 14:59:59+00:00,@geetashakyaUP @BJP4India @BJPMahilaMorcha @BJP4UP @BJPMM4UP @blsanthosh @idharampalsingh @Bhupendraupbjp Bahut bahut abhar didi
8531,2022-10-11 14:59:47+00:00,@BJP4India @idharampalsingh @narendramodi #NaMoShivayAtMahakalLok
8532,2022-10-11 14:59:40+00:00,@idharampalsingh @narendramodi @PMOIndia @JPNadda @narendramodi_in @BJP4UP @BJP4India #NaMoShivayAtMahakalLok
8533,2022-10-11 14:59:33+00:00,@SabhakunwarBJP @narendramodi @BJP4UP @BJP4India @JPNadda @AmitShah @myogiadityanath @BJP4Bhatparrani @RadhamohanBJP @nstomar @kpmaurya1 @bjpanoop @sunilbansalbjp आप की तबीयत अब कैसी है माननीय विधायक जी।
8534,2022-10-11 14:58:51+00:00,@SabhakunwarBJP @narendramodi @BJP4UP @BJP4India @JPNadda @AmitShah @myogiadityanath @BJP4Bhatparrani @RadhamohanBJP @nstomar @kpmaurya1 @bjpanoop @sunilbansalbjp 🙏
8535,2022-10-11 14:57:55+00:00,#BhupeshBaghel #BJP #NarendraModi #nextindiatimes https://t.co/vEDWGIg5Q9
8536,2022-10-11 14:57:13+00:00,"@aimim_national के सदर @asadowaisi साहब के निर्देश पर @AimimDelhi1 ने GTB Enclave थाने में @BJP4India सांसद परवेश वर्मा, विधायक नंद किशोर गुर्जर व @VHPDigital के खिलाफ, दिल्ली में मुसलमानों के नरसंहार के लिए उकसाने व दंगा भड़काने के लिए की गई बयानबाज़ी की शिकायत दर्ज कराई . https://t.co/qqyYirW8Ib"
8537,2022-10-11 14:57:09+00:00,@idharampalsingh @narendramodi @PMOIndia @JPNadda @narendramodi_in @BJP4UP @BJP4India #जय_महाकाल
8538,2022-10-11 14:56:44+00:00,@Bjp4Braj @narendramodi @BJP4UP @BJP4India @myogiadityanath @RajnikantMahes6 @swatantrabjp @harshcha @ankitchandelbjp #जय_महाकाल
8539,2022-10-11 14:55:55+00:00,@rksinghchauhan0 @narendramodi @BJP4India @BJP4UP हर हर महादेव
8540,2022-10-11 14:54:59+00:00,@AlokShuklaIT @Sunilsingh4Bjp @ArvindgiriMLA @BJPGola @BJP4UP @BJP4India @BJP4LmpKheri जय हो
8541,2022-10-11 14:54:56+00:00,@JAY20239110 @BJPMahilaMorcha @BJP4India @OmMathur_bjp 🙏🙏🙏
8542,2022-10-11 14:54:37+00:00,"अद्भुत, अनुपम, अलौकिक,अकल्पनीय - “श्री महाकाल लोक”
मा0 प्रधानमंत्री श्री @narendramodi  जी ने नवनिर्मित भव्य व दिव्य""श्री महाकाल लोक"" का लोकार्पण कर राष्ट्र को समर्पित किया!!
@BJP4MP
@ChouhanShivraj
 #ShriMahakalLok
#MadhyaPradesh #पूजा_अर्चना
#MahakalCorridor #Mahakal
@BJP4India https://t.co/UYwVVmdOar"
8543,2022-10-11 14:54:36+00:00,"मैं सबको कहता हूं कि सत्ता में मोदी जी द्वारा जो काम हो रहे हैं वो बड़े सोच को लेकर हो रहे हैं. आप भाजपा या कांग्रेस मत देखो, आप देखो कि आपकी चिंता कौन कर रहा है? आपकी चिंता भाजपा ही कर रही है: बिलासपुर में भाजपा के राष्ट्रीय अध्यक्ष जे.पी.नड्डा
 #BJP #Congress #nextindiatimes https://t.co/XAIiaFJoqD"
8544,2022-10-11 14:54:21+00:00,@republic So essentially @msisodia is saying don't waste your vote by supporting @INCIndia . Vote for @BJP4India
8545,2022-10-11 14:53:14+00:00,"@BJP4UP 
@BJP4India https://t.co/Z2ZrbvLn3I"
8546,2022-10-11 14:52:49+00:00,"Congress और BJP एक सिक्के के दो पहलू हैं 
मतलब गंगाधर ही शक्तिमान है https://t.co/wnkYoeKIGC"
8547,2022-10-11 14:52:34+00:00,"#बलरामपुर बाढ़ में डूबा जलशक्ति मंत्री-स्वतंत्रता देव सिंह का दौरा,अधिकारियों के साथ किए समीक्षा बैठक,हजारों घरों में नहीं जला चुल्हा भूखे प्यासे लोग सुनिए मंत्री-स्वतंत्रता देव सिंह को 
 @JalShaktiMin @swatantrabjp @UPGovt @myogiadityanath @BJP4UP @BJP4India @balrampur_bjp https://t.co/2sVrw2FDu8"
8548,2022-10-11 14:52:26+00:00,"#अभिनंदन 
#Rahul_Gupta_BaBa 
मा0 प्रधानमंत्री श्री नरेंद्र मोदी जी उज्जैन में श्री महाकाल लोक का अनावरण करते हुए।
#ShriMahakalLok 
@BJP4India @BJP4UP @myogiadityanath @narendramodi @AmitShah @ABVPVoice https://t.co/eWPQrapmB4"
8549,2022-10-11 14:51:27+00:00,मा0 @narendramodi जी @BJP4India @BJP4UP https://t.co/kMJPnHdXIj
8550,2022-10-11 14:51:21+00:00,@UtkarshSingh_ @BJP4India double engine  government do the needful
8551,2022-10-11 14:51:08+00:00,"#शुभारंभ
गर्भगृह में पूजा अर्चना करने के बाद प्रधानमंत्री @narendramodi जी ने महाकाल के आगन में बने श्री महाकाल का लोकार्पण किया...
@inextlive @dainikjagranlko @BJP4India https://t.co/ULJXP7ceSm"
8552,2022-10-11 14:48:43+00:00,@anugrahmishra9 @narendramodi @PMOIndia @BJP4India 🙏
8553,2022-10-11 14:48:32+00:00,"#बलरामपुर बाढ़ में डूबा जलशक्ति मंत्री-स्वतंत्रता देव सिंह का दौरा,अधिकारियों के साथ किए समीक्षा बैठक,हजारों घरों में नहीं जला चुल्हा भूखे प्यासे लोग हवा हवाई मंत्री-स्वतंत्रता देव सिंह का @JalShaktiMin @UPGovt @swatantrabjp @BJP4UP @balrampur_bjp @Bsp4u @AnandAkash_BSP https://t.co/F5Hvh4KHh0"
8554,2022-10-11 14:47:47+00:00,"तमकुहीराज के शिव  मंदिर के परिसर में आदरणीय प्रधानमंत्री श्री @narendramodi जी द्वारा श्री महाकाल लोक का राष्ट्र लोकार्पण कार्यक्रम को लाइव देखते हुए।

जय महाकाल!
#ShriMahakalLok
@PMOIndia @BJP4India @BJP4UP @sunilbansalbjp @blsanthosh @AmitShah @JPNadda @RSSorg @myogiadityanath https://t.co/jvs8Tc2nYN"
8555,2022-10-11 14:43:48+00:00,"@brajeshpathakup @PMOIndia @BJP4India @BJP4UP @CMOfficeUP मैं भी अपनी शिकायत कई बार कर चुका हूं।
परंतु आप कोई उत्तर नही दे रहे किसी भी सोशल मीडिया के प्लेटफार्म पर"
8556,2022-10-11 14:43:24+00:00,@JanardnPanday @aksharmaBharat @narendramodi @myogiadityanath @BJP4India @BJP4UP @MVVNLHQ कृपया शिकायत  को गंभीरता से संज्ञान में लेकर उचित कार्यवाही करें। #upe111022
8557,2022-10-11 14:43:10+00:00,"@ShadanguleP @mieknathshinde @Dev_Fadnavis @AmitShah @narendramodi @BJP4India @JaipurDialogues @jsaideepak @Aabhas24 Congratulations dada.
Aap mahan hai 🙏🙏🙏
 I have seen your poking and hammering to the system. At all most all tweets you have raised the concern.
👍👍👍"
8558,2022-10-11 14:41:25+00:00,@SurendraMaithan @BJP4India @BJP4UP @narendramodi @PMOIndia @JPNadda @AmitShah @myogiadityanath @myogioffice @CMOfficeUP @sunilbansalbjp Happy Birthday
8559,2022-10-11 14:39:59+00:00,"@ShrrinG Mama hi rahenge aage bhi, aur bjp other options bhi to hain,narottam mishra, bd sharma, kailash vijaybargiya, then comes schindia"
8560,2022-10-11 14:38:56+00:00,@AJArabic BJP anti muslim party
8561,2022-10-11 14:38:07+00:00,Hope justice will be for victims n responsible of saving these accused be punished..@PMOIndia @BJP4India @INCIndia @AamAadmiParty @CMOMaharashtra https://t.co/nW4Cz7Hkcx
8562,2022-10-11 14:37:58+00:00,@BJP4India हर हर महादेव
8563,2022-10-11 14:37:43+00:00,@AshutoshMla166 @narendramodi @BJP4India @BJP4UP @narendramodi_in @PMOIndia @JPNadda @sunilbansalbjp @myogiadityanath @AmitShah @dpradhanbjp Jai mahakal
8564,2022-10-11 14:37:42+00:00,@BJP4India https://t.co/B2I1vJQgDd
8565,2022-10-11 14:35:54+00:00,@mithileshkMp @narendramodi @BJP4India @BJP4UP @PMOIndia @JPNadda @sunilbansalbjp @shivprakashbjp @ArunSinghbjp @tarunchughbjp हर हर महादेव
8566,2022-10-11 14:35:30+00:00,"भगवान श्री महाकालेश्वर मंदिर में परम शिव भक्त हमारे प्रधानमंत्री श्री @narendramodi जी भगवान महाकालेश्वर की पूजा अर्चना की
@DheeruSinghFans 
@kailashnath4bjp 
@balrampur_bjp 
@UP47wale https://t.co/bwCLCxbQpa"
8567,2022-10-11 14:34:01+00:00,If it is secular nature of constitution..then must be condemned..@1947democracy @BJP4India @INCIndia @AamAadmiParty https://t.co/P5bFuyAAYl
8568,2022-10-11 14:33:37+00:00,@Tv24networks @narendramodi @ChouhanShivraj @PMOIndia @myogiadityanath @BJP4India @BJP4UP जय हो
8569,2022-10-11 14:33:28+00:00,@Rofl_Swara1 In logo pe kab karbayi hogi nahi hogi yahi Bhaarat chahiye tha ye government ak baat or narsanghaar kawaayegi Lagta he aaaye din bjp neta maynority ke khilaaf jahar ugal rahe he
8570,2022-10-11 14:30:49+00:00,"तड़प तड़प कर मर रहे हैं गोवंश                                  जनपद कौशांबी के सरसवां विकास क्षेत्र के चंपहा बाजार में सिंघवल रोड पर कई दिनों से 1 गोवंश सड़क पर तड़प रहा है ग्रामीणो ने इसकी शिकायत पशुपालन विभाग से की लेकिन कोई सुध लेने वाला नहीं है
@myogiadityanath @BJP4India https://t.co/Xz0q5QP4Tp"
8571,2022-10-11 14:30:45+00:00,"@UPPCLLKO @jkp9935465909 @aksharmaBharat @EMofficeUP @narendramodi @myogiadityanath @RSSorg @RajKSinghIndia @JPNadda @AmitShah @BJP4India @RadhamohanBJP @BJP4UP @sunilbansalbjp @UPGovt @PMOIndia आपकी शिकायत संख्या PU11102201831 दर्ज कर आवश्यक कार्यवाही हेतु सम्बंधित अधिकारियों को प्रेषित कर दी गयी है। जल्द ही आपकी समस्या का समाधान किया जायेगा। #1912PUVVNL11102022
@puvvnlbhadohi"
8572,2022-10-11 14:29:35+00:00,@BJP4India @idharampalsingh @narendramodi Har har Mahadev
8573,2022-10-11 14:29:25+00:00,"UP: Special MP/MLA court sentences BJP legislator Vikram Saini, 11 others to two years imprisonment in 2013 Muzaffarnagar riots case : PTI"
8574,2022-10-11 14:27:33+00:00,@jkp9935465909 @aksharmaBharat @EMofficeUP @narendramodi @myogiadityanath @RSSorg @RajKSinghIndia @JPNadda @AmitShah @BJP4India @RadhamohanBJP @BJP4UP @sunilbansalbjp @UPGovt @PMOIndia @PuVVNLHQ  शिकायत को संज्ञान में लेकर उचित कार्यवाही करें। #upe111022
8575,2022-10-11 14:27:26+00:00,@BJP4India हर हर महादेव
8576,2022-10-11 14:26:45+00:00,"@RahulGandhi @bharatjodo BJP htao desh bchao, please give employment everyone"
8577,2022-10-11 14:26:29+00:00,@Modified_Hindu8 @KirenRijiju @Queen_Bundela @BeingBHK @Santosh_Stv @HinduITCell @subhashchandra @candrikasugand1 @sudhirchaudhary @thehawkeyex @Manas_RSS @TarekFatah @VHPDigital @Being_Humor @HonestSiddharth @kumar_hridaya @rajatsharma_IND @ianuragthakur @smritiirani @BJP4India
8578,2022-10-11 14:25:00+00:00,"@UPPCLLKO @Kallandubey2 @aksharmaBharat @narendramodi @myogiadityanath @BJP4India @BJP4UP आपकी शिकायत संख्या PU11102201824 दर्ज कर आवश्यक कार्यवाही हेतु सम्बंधित अधिकारियों को प्रेषित कर दी गयी है। जल्द ही आपकी समस्या का समाधान किया जायेगा। #1912PUVVNL11102022
@puvvnljaunpur"
8579,2022-10-11 14:23:32+00:00,"@news24tvchannel @JPNadda अब @JPNadda की इस मौकापरस्त राजनीति को क्या कहेंगे, क्या अब @ArvindKejriwal के खिलाफ सभी भ्रष्टाचारी एक हो रहे हैं?

@BJP4India @INCIndia @AamAadmiParty @narendramodi @AmitShah @RahulGandhi

https://t.co/n6zXxt60EM"
8580,2022-10-11 14:22:31+00:00,@PuVVNLHQ @UPPCLLKO @aksharmaBharat @narendramodi @myogiadityanath @BJP4India @BJP4UP @puvvnljaunpur 9323508724
8581,2022-10-11 14:22:26+00:00,@sanghaviharsh @narendramodi @PMOIndia @AmitShah @Bhupendrapbjp @BJP4Gujarat @BJP4India बखवास
8582,2022-10-11 14:22:20+00:00,"मा० प्रधानमंत्री श्री @narendramodi जी द्वारा अद्धभुत, अनुपम व आलौकिक #श्री_महाकाल_लोक के लोकार्पण कार्यक्रम का भिनगा नगर मण्डल स्थित मन्दिर मे कार्यकर्ताओ के साथ दूरदर्शन पर कार्यक्रम के सजीव प्रसारण के माध्यम से आलौकिक प्रभाव का अनुभव किया! 
#ShriMahakalLok 
@BJP4India @BJP4UP https://t.co/tQ5DKywTH5"
8583,2022-10-11 14:21:31+00:00,@KapilMishra_IND @girirajsinghbjp @AshwiniUpadhyay @MahantYogiG @JAGDISH73187314 @rsprasad @epanchjanya @friendsofrss @indian45_ak @ianuragthakur @myogiadityanath @RShivshankar @Akash_srvst @GeneralBakshi @DrMohanBhagwat @BJP4India @candrikasugand1 @BefittingFacts @bswapna123 https://t.co/3Cgk183DiP
8584,2022-10-11 14:21:24+00:00,@AshutoshMla166 @BJP4India @BJP4UP @narendramodi @narendramodi_in @PMOIndia @JPNadda @sunilbansalbjp @myogiadityanath @AmitShah @dpradhanbjp बहुत सुंदर
8585,2022-10-11 14:17:10+00:00,@BJP4India @narendramodi जय श्री महाकाल 🙏🚩 @narendramodi ji
8586,2022-10-11 14:16:46+00:00,"#ShriMahakalLok के पहले चरण का पीएम @narendramodi ने किया शुभारंभ सीएम @ChouhanShivraj और राज्यपाल रहे मौजूद...
#MahakaleshwarTemple  #Mahakaleshwar #MahakalCorridor #Mahakal #MahakalUjjain  @PMOIndia @myogiadityanath @BJP4India @BJP4UP https://t.co/DvYJyZZmOF"
8587,2022-10-11 14:16:34+00:00,@KiratSinghbjp @BJP4India @BJP4UP @upwestbjp @BJPSaharanpurOf @UPVidhansabha 👍👍👍
8588,2022-10-11 14:16:15+00:00,"@ArvindKejriwal दलितों के लिए BJP, कांग्रेस और आम आदमी पार्टी
नागनाथ, साफनाथ और अजगर नाथ है दलितों को धर्म परिवर्तन के साथ साथ अपना स्वयं का संगठन बनाना होगा किसी का पिछलग्गू नहीं बनना चाहिए अन्यथा न घर के रहेंगे ना ही घाट के रहेंगे।
आम आदमी पार्टी दलितों का हितैषी नहीं हो सकती है"
8589,2022-10-11 14:14:38+00:00,"@UPPCLLKO @Kallandubey2 @aksharmaBharat @narendramodi @myogiadityanath @BJP4India @BJP4UP कृपया अपना संपर्क नंबर साझा करें ताकि उचित कार्यवाही की जा सके। #1912PUVVNL11102022
@puvvnljaunpur"
8590,2022-10-11 14:14:10+00:00,"@OmMathur_bjp Adhbhut... 
#Mahakal"
8591,2022-10-11 14:13:33+00:00,@Pawankediaa @narendramodi @myogiadityanath @BJP4UP @BJP4India @JPNadda @RadhamohanBJP @swatantrabjp @AmitShah @kpmaurya1 @sunilbansalbjp Jai shree mahakal Aman pandey Sang Anuradha pandey ♥️
8592,2022-10-11 14:12:49+00:00,@aksharmaBharat @narendramodi @myogiadityanath @Bhupendraupbjp @UPPCLLKO @sunilbansalbjp @RajKSinghIndia @BJP4India @BJP4UP @UPGovt @PMOIndia @RadhamohanBJP @AmitShah @JPNadda @RSSorg Sir - 1912 pe koi sune to na . Unko phone katne ki jaldi hoti hai . Please improve your customer care center
8593,2022-10-11 14:12:14+00:00,@BhojrajJayas @aksharmaBharat @narendramodi @myogiadityanath @BJP4India @BJP4UP @dvvnlhq  शिकायत को संज्ञान में लेकर उचित कार्यवाही करें। #upe111022
8594,2022-10-11 14:11:55+00:00,@NaveenG34745831 @aksharmaBharat @Bambalal_BJP @dmunnao @MVVNLHQ  शिकायत को संज्ञान में लेकर उचित कार्यवाही करें। #upe111022
8595,2022-10-11 14:11:28+00:00,"अद्भुत, अविस्मरणीय, अकल्पनीय||
ऊँ नमः शिवाय|

धन्यवाद आदरणीय प्रधानमंत्री जी|

@narendramodi ji @AmitShah ji @blsanthosh ji @myogiadityanath ji @idharampalsingh ji @Bhupendraupbjp ji @swatantrabjp ji @BJP4India @BJP4UP https://t.co/H39bWcNDGF"
8596,2022-10-11 14:11:25+00:00,@RPShashtri @narendramodi @PMOIndia @BJP4India @BJP4UP @BJP4MP जय श्री महाकाल 🙏
8597,2022-10-11 14:10:45+00:00,@Kallandubey2 @aksharmaBharat @narendramodi @myogiadityanath @BJP4India @BJP4UP @PuVVNLHQ  शिकायत को संज्ञान में लेकर उचित कार्यवाही करें। #upe111022
8598,2022-10-11 14:10:34+00:00,"My money was deducted but the product is still not arrived at my place.
Totally fake website #flipkart it’s not done by me 
they cancelled it and show me cancelled by you
 #flipkartscam #FlipkartDoglaHai
#PMOIndia #MHA  #BJP #AAP @Flipkarts_care #onlineshopping

@_Kalyan_K"
8599,2022-10-11 14:09:31+00:00,"@swatantrabjp @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJP4UP जिस तरह सोफे पर पसरे हुए हैं
लग रहा
कोई रंगारंग कार्यक्रम देखने गए हैं,"
8600,2022-10-11 14:08:21+00:00,"My money was deducted but the product is still not arrived at my place.
Totally fake website #flipkart it’s not done by me 
they cancelled it and show me cancelled by you
 #flipkartscam #FlipkartDoglaHai
#PMOIndia #MHA  #BJP #AAP @Flipkarts_care #onlineshopping

@_Kalyan_K https://t.co/OB0nWMCSNs"
8601,2022-10-11 14:07:38+00:00,@faisalkhan_spn @aksharmaBharat @RSSorg @narendramodi @myogiadityanath @JPNadda @RajKSinghIndia @sunilbansalbjp @BJP4India @BJP4UP @UPGovt @PMOIndia @RadhamohanBJP @dpradhanbjp @AmitShah @MVVNLHQ  शिकायत को संज्ञान में लेकर उचित कार्यवाही करें। #upe111022
8602,2022-10-11 14:06:49+00:00,"आज सुप्रसिद्ध शिव मंदिर बागेश्वर नाथ पयागपुर में पार्टी कार्यकर्ताओं के साथ बाबा भोलेनाथ जी का जलाभिषेक कर क्षेत्र सहित देश वासियों के कल्याण हेतु प्रार्थना की।  
@BJP4India @BJP4UP 
@PMOIndia 
@JPNadda 
@myogiadityanath 
@idharampalsingh
@kpmaurya1 https://t.co/k3WXXT2Y5N"
8603,2022-10-11 14:05:51+00:00,"@vermaanand364 @aksharmaBharat @RSSorg @narendramodi @myogiadityanath @JPNadda @RajKSinghIndia @sunilbansalbjp @BJP4India @BJP4UP @UPGovt @PMOIndia @RadhamohanBJP @dpradhanbjp @AmitShah @EChinhat @mduppcl महोदय,कृपया आप टोल फ्री नंबर 1912 पर दर्ज अपनी शिकायत का रजिस्ट्रेशन नम्बर उपलब्ध कराएं और यदि आपने शिकायत का रजिस्ट्रेशन 1912 पर नही कराया है तो कृपया रजिस्ट्रेशन कराना सुनिश्चित करें और उसका विवरण उपलब्ध कराएं। इस विवरण से हम आपकी समस्या का समाधान अति शीघ्र करा सकेंगे।धन्यवाद।"
8604,2022-10-11 14:05:23+00:00,@BJP4India @narendramodi NAMAMI DODASAM JYOTIR LINGAM PARAM PRAKASAM BHARAT MATRA BHOOMI VANDANAM ABHINANDANAM SATYAM SHIVAM SHUNDARAM
8605,2022-10-11 14:05:13+00:00,@swatantrabjp @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJP4UP हार्दिक स्वागत है।
8606,2022-10-11 14:04:33+00:00,"छुप छुप के होने वाला काम हो रहा अब खुले आम‼️

Congress = BJP https://t.co/l5exSZwtOD"
