,date,content
126,2022-10-19 11:31:38+00:00,"@narendramodi #NarendraModi जी @narendramodi जी
#Dipesh_Bathra_BJP @dipeshbathraBJP"
127,2022-10-19 11:31:33+00:00,"#NarendraModi जी @narendramodi जी
#Dipesh_Bathra_BJP @dipeshbathraBJP https://t.co/itH79Oi5nc"
128,2022-10-19 11:31:25+00:00,"@narendramodi #NarendraModi जी @narendramodi जी
#Dipesh_Bathra_BJP @dipeshbathraBJP"
129,2022-10-19 11:31:20+00:00,"#NarendraModi जी @narendramodi जी
#Dipesh_Bathra_BJP @dipeshbathraBJP https://t.co/iXlm2MTT7u"
130,2022-10-19 11:31:11+00:00,"@narendramodi @SwedishPM #NarendraModi जी @narendramodi जी
#Dipesh_Bathra_BJP @dipeshbathraBJP"
131,2022-10-19 11:31:06+00:00,"#NarendraModi जी @narendramodi जी
#Dipesh_Bathra_BJP @dipeshbathraBJP https://t.co/Vomgw0dCUA"
132,2022-10-19 11:27:04+00:00,"@MalaniSohail ""अज़ब देश की ,
                    गज़ब सरकार""
#नही_चाहिए_bjp_सरकार"
133,2022-10-19 11:13:51+00:00,@OBCHemantSahu @BJP4MP सभी @BJP4India
134,2022-10-19 11:05:39+00:00,"https://t.co/IhJrxZK62o
#अंजड़ #दर्दनाक #हादसा,#ट्रेक्टर ने #बालक को #कुचला,#मौत हुई #भीड़ ने #रोड किया जाम,#शव रखकर रोड़ किया जाम,#पुलिस मौके पर. #Newsleaders #Bhopal #Barwani #Accident #MadhyaPardesh #Khargone #Indore #Khandwa #bjp4mp #ChouhanShivraj #Kamalnath #BJP #Congress https://t.co/TzyuBL6v3U"
135,2022-10-19 11:04:21+00:00,ज़ी न्यूज़ ने मध्यप्रदेश के मंत्री श्री विश्वास कैलाश सारंग जी एवं उनकी टीम को बधाई दी । 🙏🏻🙏🏻 @VishvasSarang  @ZeeMPCG @BJP4BhopalMP @bjp4narelabpl @BJP4India https://t.co/Ggf4i3xGS4
136,2022-10-19 11:04:18+00:00,@_garrywalia Bjp ka dalal gurpreet gaan*d wala
137,2022-10-19 11:03:06+00:00,@DrMohanYadav51 @DrPRChoudhary @BJP4MP @BJP4India @highereduminmp @ChouhanShivraj @vdsharmabjp @HitanandSharma @PMuralidharRao @JansamparkMP @PMOIndia @JPNadda @AmitShah @shivprakashbjp जय हो बॉस
138,2022-10-19 10:54:15+00:00,"अरुण साव ने मल्लिकार्जुन को दी बधाई...BJP प्रदेश अध्यक्ष ने तंज कसते हुए दी बधाई

#ArunSao   #Mallikaarjunkharge #chhattisgarhNews https://t.co/gQ7VIrsFoS"
139,2022-10-19 10:53:43+00:00,@DeepikaSRajawat @bharatjodo Why are you sharing a photoshopped picture of our leader ... This pic photoshopped by BJP IT cell
140,2022-10-19 10:50:39+00:00,@DrMohanYadav51 @DrPRChoudhary @BJP4MP @BJP4India @highereduminmp @ChouhanShivraj @vdsharmabjp @HitanandSharma @PMuralidharRao @JansamparkMP @PMOIndia @JPNadda @AmitShah @shivprakashbjp जय हो
141,2022-10-19 10:49:04+00:00,@bjpanilfirojiya @BJP4MP @AmitShah @ChouhanShivraj @narendramodi @HitanandSharma @BJP4India @JansamparkMP @JPNadda @vdsharmabjp @PMuralidharRao शुभकामनाएं
142,2022-10-19 10:48:45+00:00,@bjpanilfirojiya @BJP4MP @AmitShah @ChouhanShivraj @narendramodi @HitanandSharma @JansamparkMP @BJP4India @JPNadda @PMuralidharRao @vdsharmabjp जय श्री महाँकाल
143,2022-10-19 10:48:29+00:00,@bjpanilfirojiya @iamsunnydeol @BJP4India @BJP4MP @AmitShah @JPNadda @narendramodi @ChouhanShivraj @HitanandSharma @vdsharmabjp @JansamparkMP @PMuralidharRao शुभकामनाएं
144,2022-10-19 10:48:21+00:00,@GovindSingh_R @JM_Scindia @CivilAirPatrol @CivilAviationNZ @BJP4MP @BJP4India @Gen_VKSingh @AmitShah @Officejmscindia जय हो
145,2022-10-19 10:47:53+00:00,@DrMohanYadav51 @BJP4MP @BJP4India जय श्री महाँकाल
146,2022-10-19 10:46:32+00:00,@bjpanilfirojiya @PMOIndia @CMMadhyaPradesh @BJP4India @BJP4MP @narendramodi @JansamparkMP @JPNadda @vdsharmabjp @AmitShah @ChouhanShivraj @HitanandSharma @PMuralidharRao जय हो
147,2022-10-19 10:41:48+00:00,"जब घमंड रावण का नहीं रहा, तो कांग्रेस का क्या रहेगा? कमलनाथ जी अपने आप को बाबा महाकाल से बड़ा मानते हैं! बाबा महाकाल की कृपा से #MahakalLok के विस्तार में उनका झूठा श्रेय लेना एरोगेंस को दिखाता है- मंत्री सारंग।
@VishvasSarang @OfficeOfKNath @ChouhanShivraj @BJP4India @INCIndia https://t.co/EqCCuA8gOq"
148,2022-10-19 10:33:27+00:00,"Exam paper in Bihar’s Kishanganj mentions KASHMIR as separate country, BJP slams https://t.co/FlaiFGbKQn"
149,2022-10-19 10:31:53+00:00,"@KailashOnline @BJP4India @BJP4Himachal @JPNadda @jairamthakurbjp हार्दिक शुभकामनाएं,जय हो..."
150,2022-10-19 10:31:37+00:00,"1/2 ye baat shivraj singh bakhubi jante hai,bisahulal singh lagta hai puri bjp ki mitty palit karwakar hi manenge,ujjain sansdiy kshetr mai 1bhi janpratinidhi GENERAL cast se nahi hai.yahan sab parivarvad aur samdhanvad ki bhent chad chuka hai?🤟"
151,2022-10-19 10:28:43+00:00,मनमोहन सिंह जी की तरह यह भी सिर्फ कठपुतली का काम करेंगे @INCIndia @BJP4India @SharmaaAbhishek @RahulGandhi https://t.co/wPZgK65jOp
152,2022-10-19 10:28:07+00:00,"@narendramodi 
@AmitShah 
@JPNadda 
@ChouhanShivraj 
@vdsharmabjp 
@Bisahulal4BJP 
Lagta hai puri BJP ne tay kar rakha hai ki RAJPOOT ka apman karna hai,singh ki upadhi lagane se koi asli singh nahi ho jata hai?singh ke naam se nakli singh hi unka adhikar kha rahe hai?1/2"
153,2022-10-19 10:24:20+00:00,"गुरदासपुर से @BJP4India के लोकप्रिय सांसद एवं सुप्रसिद्ध भारतीय फिल्म अभिनेता श्री @iamsunnydeol जी, आपको जन्मदिन की आत्मीय बधाई एवं शुभकामनाएं। https://t.co/ljFxFhjYvW"
154,2022-10-19 10:18:54+00:00,"धंवंतरी v/s यमराज.... किसकी होनी चाहिए पूजा.. बीजेपी-कांग्रेस में इसी पर छिड़ी बहस- देखें https://t.co/8n0mypsefk @dharmendra8311 
@AbhayYadav_BJP https://t.co/a12kv6oF7c"
155,2022-10-19 10:18:32+00:00,"@SupriyaShrinate @BJP4India @AamAadmiParty @PMOIndia @KirenRijiju
@AmitShah @blsanthosh
@narendramodi @JPNadda
@nsitharaman @PiyushGoyal
@rajnathsingh @nitin_gadkari
@myogiadityanath @mlkhattar
@ChouhanShivraj @byadavbjp
@himantabiswa @NitishKumar
@dpradhanbjp @pushkardhami"
156,2022-10-19 10:14:28+00:00,𝙈𝙤𝙙𝙞 𝙟𝙞 𝙧𝙚𝙖𝙘𝙩𝙨 𝙤𝙣 𝙢𝙪𝙡𝙖𝙮𝙖𝙢 𝙎𝙞𝙣𝙜𝙝'𝙨 𝙧𝙚𝙢𝙖𝙧𝙠 𝙤𝙣 𝙧𝙖𝙥𝙞𝙨𝙩𝙨. 𝙉𝙤𝙬 𝙖𝙡𝙡 𝙧𝙖𝙥𝙞𝙨𝙩𝙨 𝙝𝙖𝙫𝙚 𝙧𝙚𝙖𝙡𝙚𝙨𝙚𝙙 𝙗𝙮 𝙜𝙤𝙫𝙚𝙧𝙣𝙢𝙚𝙣𝙩 𝙤𝙛 𝙂𝙅 𝙖𝙣𝙙 𝙖𝙡𝙨𝙤 𝙢𝙞𝙣𝙞𝙨𝙩𝙧𝙮 𝙤𝙛 𝙝𝙤𝙢𝙚 𝙖𝙛𝙛𝙖𝙞𝙧𝙨 @BJP4India @INCIndia #BilkisBano https://t.co/7Y9oRHwArm
157,2022-10-19 10:13:23+00:00,"@RitiPathakSidhi @PMOIndia @BJP4India वास्तव में गुरु जी की कथा में अलौकिक अनुभव होते हैं 
जय श्री राम 
#अतिथिविद्वान"
158,2022-10-19 10:07:47+00:00,"माननीय स्वास्थ्य और परिवार कल्याण मंत्री @DrPRChoudhary जी के साथ शासकीय सीनियर कन्या छात्रावास का निरीक्षण किया।

@BJP4MP @BJP4India @highereduminmp @ChouhanShivraj @vdsharmabjp @HitanandSharma @PMuralidharRao @JansamparkMP @PMOIndia @JPNadda @AmitShah @shivprakashbjp https://t.co/ZMLB6WDuJx"
159,2022-10-19 10:02:54+00:00,@DrMohanYadav51 @UshaThakurMLA @BJP4MP @BJP4India @ChouhanShivraj @vdsharmabjp @HitanandSharma @PMuralidharRao @CMMadhyaPradesh @JansamparkMP @minculturemp @proujjain जय हो बॉस
160,2022-10-19 10:02:43+00:00,"@AnumaVidisha @TwitterIndia BJP IT सेल वाले तो नेता जी के साथ अपनी फोटो डालकर ही इतिश्री कर लेते हैं, ये 90% आम देशभक्त लोग हैं जिनकी अनदेखी काँग्रेस को भारी पड़ गई।"
161,2022-10-19 10:02:26+00:00,@DrMohanYadav51 @BJP4MP @BJP4India @JansamparkMP @highereduminmp @EduMinOfIndia @dpradhanbjp @PMOIndia @JPNadda @AmitShah @ChouhanShivraj @vdsharmabjp @HitanandSharma @PMuralidharRao जय हो बॉस
162,2022-10-19 09:59:17+00:00,@prahladspatel @PMOIndia @JPNadda @BJP4India @BJP4MP @pspoffice Waheguru Ji 🙏 r
163,2022-10-19 09:56:00+00:00,@DrMohanYadav51 @BJP4MP @BJP4India जय श्री महाकाल 🙏
164,2022-10-19 09:36:02+00:00,"@BJP4India @narendramodi दीवाली गिफ्ट
नया रिमोट कंट्रोल आया है...
मलाइका और अर्जुन 😁"
165,2022-10-19 09:34:10+00:00,"भारत के प्रसिद्ध आध्यात्मिक गुरु, समाज सुधारक तथा दार्शनिक, महात्मा गाँधी पुरस्कार, रेमन मैग्सेसे और पद्म विभूषण पुरस्कारों से सम्मानित
पाण्डुरंग शास्त्री अठावले जी
की जयंती पर शत् शत् नमन ।🙏
@NikkiRa70994051 
@Ramesh_Mendola 
#pandurangashastri #padambhusan #bjp #modi https://t.co/dDvMDSMvi8"
166,2022-10-19 09:25:25+00:00,"@bjpanilfirojiya @PMOIndia @CMMadhyaPradesh @BJP4India @BJP4MP @narendramodi @JansamparkMP @JPNadda @vdsharmabjp @AmitShah @ChouhanShivraj @HitanandSharma @PMuralidharRao वाह क्या बात है,, सराहनीय 👍"
167,2022-10-19 09:20:11+00:00,@prahladspatel @jaljeevan_ @MOFPI_GOI @antoantonyinc @DSIyer @PMOIndia @MoJSDoWRRDGR @WaterKerala @JPNadda @BJP4India @BJP4Keralam @pspoffice जय हो
168,2022-10-19 09:19:57+00:00,@prahladspatel @VaSooraj @AyroorPradeep @KSMMalayalamch1 @soorajnair356 @PMOIndia @JPNadda @BJP4India @BJP4Keralam @pspoffice Jai ho
169,2022-10-19 09:19:48+00:00,@prahladspatel @PMOIndia @JPNadda @BJP4India @BJP4Keralam @pspoffice ऊं श्री मां
170,2022-10-19 09:10:06+00:00,"@RSKatare1 @ArvindKejriwal Radheshyam ji,, kisi bhi ek neta ka name bata dijiye jo jhoot nahi bolta hai..ye baat jarur hai ki BJP walo se jyada jhoot koi nahi bolta."
171,2022-10-19 09:09:29+00:00,"गांधीनगर के अडालज में प्रधानमंत्री मोदी स्कूली छात्रों के बीच क्लास में बैठे नज़र आए. बता दें कि प्रधानमंत्री मोदी मिशन स्कूल ऑफ एक्सीलेंस का शुभारंभ करने पहुंचे थे. 

#narendramodivideo  #Gujarat  #Gandhinagar #MissionSchoolOfExcellence #GujaratElection2022 #SmartClass #BJP https://t.co/VxbcNUgu4v"
172,2022-10-19 09:05:23+00:00,@gouravsharma615 Than at party or that he is praising Gandhi's like every BJP karyakarta praises Modi for anything and everything
173,2022-10-19 08:56:18+00:00,"बाइक की डिक्की में रखकर ले गया बेटे का शव  | EMS TV 19-Oct-2022 https://t.co/kzisDosamx via @YouTube 
 #MPNEWS #HINDINEWS #BHOPAL #INCMP #BJP4MP  #jewelersacross, 
#MADHYAPRADESH #EMSTV #NEWS #MadhyapradeshNews #MPNews #HindiNews #KamalNath #farmers #BJP  #ShivrajSinghChouhan"
174,2022-10-19 08:54:59+00:00,@JayasreeVijayan @kharge @ShashiTharoor BJP is the indirect winner of the Congress party election
175,2022-10-19 08:43:25+00:00,"मध्यप्रदेश की राज्य सरकार पर अपने वार्षिक बजट का डेढ़ गुना या श्रीलंका के बराबर (या ज़्यादा) क़र्ज़ भी है. BJP की डबल इंजिन की सरकार यानि जुमले, धोखा और अहंकार. https://t.co/SaA3tvNuoD"
176,2022-10-19 08:41:21+00:00,@BJP4MP BJP
